,date,tic,open,high,low,close,volume,day
93,2009-01-16,600030.SH,10.1022,10.8871,10.1022,10.4161,2059394.34,4
94,2009-01-16,600031.SH,3.314,3.4633,3.2744,3.323,281887.02,4
95,2009-01-16,600036.SH,6.1408,6.5379,6.1408,6.383,1548834.07,4
96,2009-01-16,600048.SH,2.9751,3.1326,2.951,3.1011,227876.47,4
97,2009-01-16,600050.SH,4.3465,4.4717,4.3197,4.3733,2252527.66,4
98,2009-01-16,600104.SH,2.8417,2.9129,2.8417,2.8465,225730.23,4
99,2009-01-19,600000.SH,3.2362,3.4363,3.2321,3.2587,1084712.37,0
100,2009-01-19,600009.SH,10.8631,11.1641,10.4533,10.5955,172161.46,0
101,2009-01-19,600016.SH,1.7676,1.8271,1.7439,1.7518,3172835.21,0
102,2009-01-19,600028.SH,3.3767,3.5973,3.3767,3.5118,1724851.91,0
103,2009-01-19,600030.SH,10.6085,10.9377,10.3351,10.5073,1152595.57,0
104,2009-01-19,600031.SH,3.3392,3.4417,3.26,3.3248,188381.71,0
105,2009-01-19,600036.SH,6.4701,6.8237,6.4701,6.5186,1344594.96,0
106,2009-01-19,600048.SH,3.0993,3.229,3.0993,3.1604,314394.73,0
107,2009-01-19,600050.SH,4.4002,4.5522,4.3912,4.427,1673213.8,0
108,2009-01-19,600104.SH,2.8702,2.9082,2.8275,2.8512,209729.66,0
109,2009-01-20,600000.SH,3.2505,3.324,3.228,3.3077,498246.04,1
110,2009-01-20,600009.SH,10.5369,10.6038,10.2108,10.3028,100182.21,1
111,2009-01-20,600016.SH,1.7439,1.7558,1.7241,1.7518,1409365.72,1
112,2009-01-20,600028.SH,3.5118,3.5793,3.4352,3.5613,769343.3,1
113,2009-01-20,600030.SH,10.5073,10.8263,10.3452,10.7655,869933.59,1
114,2009-01-20,600031.SH,3.3176,3.4633,3.2834,3.4579,155390.96,1
115,2009-01-20,600036.SH,6.4992,6.5864,6.4266,6.5718,523906.3,1
116,2009-01-20,600048.SH,3.1326,3.1604,3.001,3.0585,145310.54,1
117,2009-01-20,600050.SH,4.4538,4.4538,4.3286,4.4002,987913.62,1
118,2009-01-20,600104.SH,2.856,2.856,2.7611,2.818,185070.12,1
119,2009-01-21,600000.SH,3.2383,3.4302,3.2219,3.3424,618324.08,2
120,2009-01-21,600009.SH,10.2777,10.6874,10.2777,10.6122,101925.94,2
121,2009-01-21,600016.SH,1.728,1.8271,1.7241,1.7835,2300129.23,2
122,2009-01-21,600028.SH,3.5028,3.6153,3.4803,3.4983,947320.94,2
123,2009-01-21,600030.SH,10.5832,11.2162,10.5427,10.9782,1614020.77,2
124,2009-01-21,600031.SH,3.4058,3.5947,3.3824,3.5245,166265.24,2
125,2009-01-21,600036.SH,6.4023,6.814,6.4023,6.6154,1007691.38,2
126,2009-01-21,600048.SH,3.0122,3.1289,2.9936,3.0641,234875.38,2
127,2009-01-21,600050.SH,4.3286,4.3823,4.2571,4.3107,1547863.98,2
128,2009-01-21,600104.SH,2.7563,2.8607,2.7421,2.8085,142614.23,2
129,2009-01-22,600000.SH,3.3587,3.4179,3.273,3.3648,404504.49,3
130,2009-01-22,600009.SH,10.6038,10.6791,10.4198,10.6624,57718.23,3
131,2009-01-22,600016.SH,1.8033,1.8548,1.7954,1.8231,2132948.58,3
132,2009-01-22,600028.SH,3.5208,3.6153,3.5118,3.5613,1159353.02,3
133,2009-01-22,600030.SH,11.0997,11.2365,10.8314,11.0339,923727.05,3
134,2009-01-22,600031.SH,3.5263,3.5605,3.4183,3.5191,118946.91,3
135,2009-01-22,600036.SH,6.6881,6.7559,6.567,6.6639,475052.91,3
136,2009-01-22,600048.SH,3.0807,3.1252,2.938,3.0474,280559.78,3
137,2009-01-22,600050.SH,4.3375,4.3644,4.2839,4.3375,1256408.97,3
138,2009-01-22,600104.SH,2.8133,2.8417,2.7753,2.8038,108546.03,3
139,2009-01-23,600000.SH,3.324,3.4608,3.324,3.4077,521515.02,4
140,2009-01-23,600009.SH,10.6707,10.7042,10.47,10.5704,80748.63,4
141,2009-01-23,600016.SH,1.8152,1.8231,1.7795,1.7994,1275138.18,4
142,2009-01-23,600028.SH,3.5523,3.6378,3.5388,3.5748,1002172.53,4
143,2009-01-23,600030.SH,11.0339,11.2162,10.9681,11.0238,830098.61,4
144,2009-01-23,600031.SH,3.5245,3.5893,3.4813,3.5227,86641.26,4
145,2009-01-23,600036.SH,6.6154,6.6881,6.4847,6.5428,479793.92,4
146,2009-01-23,600048.SH,3.0196,3.1289,3.0103,3.0603,134785.7,4
147,2009-01-23,600050.SH,4.4538,4.4985,4.4091,4.4628,2476445.18,4
148,2009-01-23,600104.SH,2.7943,3.0078,2.7706,2.9793,462906.2,4
149,2009-02-02,600000.SH,3.4302,3.4526,3.3138,3.3301,438751.93,0
150,2009-02-02,600009.SH,10.6205,11.2979,10.4951,11.1725,118993.74,0
151,2009-02-02,600016.SH,1.8192,1.8192,1.7637,1.7756,886978.45,0
152,2009-02-02,600028.SH,3.5793,3.6018,3.4938,3.5253,534417.74,0
153,2009-02-02,600030.SH,11.0997,11.1909,10.8212,10.9782,559366.24,0
154,2009-02-02,600031.SH,3.6037,3.8753,3.6019,3.7404,178352.25,0
155,2009-02-02,600036.SH,6.6057,6.659,6.4895,6.5379,388061.04,0
156,2009-02-02,600048.SH,3.0956,3.1141,3.0233,3.0603,76643.14,0
157,2009-02-02,600050.SH,4.4896,4.4985,4.427,4.4628,1221963.06,0
158,2009-02-02,600104.SH,2.9936,3.245,2.9888,3.2213,470494.82,0
159,2009-02-03,600000.SH,3.3465,3.4424,3.324,3.4077,519221.23,1
160,2009-02-03,600009.SH,11.1892,11.507,11.0805,11.3899,201526.86,1
161,2009-02-03,600016.SH,1.7756,1.8271,1.7558,1.8073,1794278.9,1
162,2009-02-03,600028.SH,3.5298,3.5838,3.4577,3.5793,1007626.4,1
163,2009-02-03,600030.SH,11.0896,11.3884,11.0136,11.2466,1028428.77,1
164,2009-02-03,600031.SH,3.7746,3.7782,3.6702,3.7566,150089.93,1
165,2009-02-03,600036.SH,6.5428,6.8237,6.5283,6.7365,585220.67,1
166,2009-02-03,600048.SH,3.0455,3.077,2.9213,3.0566,282860.52,1
167,2009-02-03,600050.SH,4.4717,4.5254,4.3912,4.5075,2589613.72,1
168,2009-02-03,600104.SH,3.2165,3.2829,3.1549,3.2402,314810.41,1
169,2009-02-04,600000.SH,3.4404,3.6078,3.4302,3.5792,605139.71,2
170,2009-02-04,600009.SH,11.4986,11.6575,11.3983,11.507,145254.97,2
171,2009-02-04,600016.SH,1.8231,1.9143,1.8152,1.8984,3235540.26,2
172,2009-02-04,600028.SH,3.6063,3.7099,3.5793,3.6648,1161871.53,2
173,2009-02-04,600030.SH,11.3327,11.7276,11.2719,11.7023,1220889.58,2
174,2009-02-04,600031.SH,3.7602,3.7764,3.6342,3.7368,285543.65,2
175,2009-02-04,600036.SH,6.7801,7.0464,6.7752,7.0222,1002357.92,2
176,2009-02-04,600048.SH,3.0566,3.1697,3.027,3.1679,278916.03,2
177,2009-02-04,600050.SH,4.5343,4.6685,4.5075,4.6595,3402126.13,2
178,2009-02-04,600104.SH,3.2402,3.4632,3.2402,3.3683,341995.99,2
179,2009-02-05,600000.SH,3.5711,3.6303,3.4547,3.4935,624909.99,3
180,2009-02-05,600009.SH,11.5404,11.5488,11.1641,11.2477,141390.51,3
181,2009-02-05,600016.SH,1.8905,1.9737,1.8786,1.9103,3396816.49,3
182,2009-02-05,600028.SH,3.6513,3.7729,3.6423,3.6648,926792.81,3
183,2009-02-05,600030.SH,11.596,12.153,11.4744,11.601,1482452.66,3
184,2009-02-05,600031.SH,3.753,3.9041,3.6414,3.6648,307675.56,3
185,2009-02-05,600036.SH,7.0222,7.2644,6.9496,7.0174,1041838.72,3
186,2009-02-05,600048.SH,3.1697,3.2809,3.077,3.0937,311243.5,3
187,2009-02-05,600050.SH,4.6774,4.8473,4.6148,4.6595,3738160.38,3
188,2009-02-05,600104.SH,3.3683,3.4158,3.3209,3.4016,266451.34,3
189,2009-02-06,600000.SH,3.5282,3.6078,3.471,3.5854,587789.46,4
190,2009-02-06,600009.SH,11.4735,11.6491,11.3314,11.6073,193090.15,4
191,2009-02-06,600016.SH,1.9143,1.9817,1.9143,1.9658,2134045.71,4
192,2009-02-06,600028.SH,3.6784,3.872,3.6784,3.8494,1073067.05,4
193,2009-02-06,600030.SH,11.596,12.153,11.596,12.1378,1084640.53,4
194,2009-02-06,600031.SH,3.618,3.7746,3.6145,3.7404,332158.21,4
195,2009-02-06,600036.SH,7.0416,7.2644,7.0222,7.2595,765560.62,4
196,2009-02-06,600048.SH,3.1363,3.3921,3.1326,3.344,435763.36,4
197,2009-02-06,600050.SH,4.6685,4.9368,4.6685,4.901,3609235.74,4
198,2009-02-06,600104.SH,3.3921,3.6293,3.3921,3.5676,235112.36,4
199,2009-02-09,600000.SH,3.6752,3.6874,3.5731,3.6323,530119.8,0
200,2009-02-09,600009.SH,11.6826,11.8749,11.4735,11.6659,242770.2,0
201,2009-02-09,600016.SH,2.0054,2.0332,1.9619,1.9856,2161289.83,0
202,2009-02-09,600028.SH,3.8945,4.007,3.8269,3.8765,947494.16,0
203,2009-02-09,600030.SH,12.2644,12.5733,12.1327,12.2492,1475972.52,0
204,2009-02-09,600031.SH,3.7512,3.8393,3.6486,3.7872,395928.18,0
205,2009-02-09,600036.SH,7.4048,7.4581,7.1385,7.2837,1201275.45,0
206,2009-02-09,600048.SH,3.3421,3.4904,3.3421,3.4181,329021.76,0
207,2009-02-09,600050.SH,4.9994,5.0262,4.8205,4.9189,3333444.45,0
208,2009-02-09,600104.SH,3.6055,3.6862,3.5107,3.5818,278646.05,0
209,2009-02-10,600000.SH,3.618,3.6446,3.5159,3.6242,521028.75,1
210,2009-02-10,600009.SH,11.5906,11.6575,11.2896,11.5572,249129.42,1
211,2009-02-10,600016.SH,1.9817,1.9856,1.9222,1.9777,1820245.63,1
212,2009-02-10,600028.SH,3.8494,4.0025,3.7954,4.0025,1121595.02,1
213,2009-02-10,600030.SH,12.2492,12.4011,11.839,12.2188,1061785.52,1
214,2009-02-10,600031.SH,3.744,3.7818,3.6576,3.7656,269960.09,1
215,2009-02-10,600036.SH,7.245,7.2595,6.9786,7.1966,1141054.52,1
216,2009-02-10,600048.SH,3.4181,3.5682,3.3588,3.4496,242326.01,1
217,2009-02-10,600050.SH,4.892,4.9546,4.8384,4.9546,2501503.53,1
218,2009-02-10,600104.SH,3.5344,3.5913,3.4537,3.5771,328725.34,1
219,2009-02-11,600000.SH,3.5425,3.7201,3.4649,3.5854,1157760.26,2
220,2009-02-11,600009.SH,11.3732,12.084,11.2477,12.0087,327725.18,2
221,2009-02-11,600016.SH,1.9381,2.0332,1.9024,1.9975,3324611.91,2
222,2009-02-11,600028.SH,3.9395,4.0791,3.89,3.953,1443719.85,2
223,2009-02-11,600030.SH,11.9504,13.3177,11.7479,12.6239,2413914.91,2
224,2009-02-11,600031.SH,3.6954,3.9491,3.6612,3.8663,378358.57,2
225,2009-02-11,600036.SH,7.0125,7.3709,6.906,7.2305,2121531.29,2
226,2009-02-11,600048.SH,3.3847,3.4978,3.2791,3.3347,284351.27,2
227,2009-02-11,600050.SH,4.892,5.1961,4.8563,5.0977,4566110.99,2
228,2009-02-11,600104.SH,3.5059,3.634,3.4442,3.5723,381509.86,2
229,2009-02-12,600000.SH,3.5854,3.5915,3.3893,3.4567,871124.31,3
230,2009-02-12,600009.SH,11.9335,12.4101,11.716,12.2847,338818.47,3
231,2009-02-12,600016.SH,1.9817,1.9896,1.9024,1.9341,2346642.54,3
232,2009-02-12,600028.SH,3.953,3.989,3.7639,3.8674,670509.24,3
233,2009-02-12,600030.SH,12.6442,12.6442,12.0011,12.2593,1319325.21,3
234,2009-02-12,600031.SH,3.8663,3.9221,3.6612,3.7296,244956.93,3
235,2009-02-12,600036.SH,7.2159,7.2498,6.8285,6.9544,1577205.0,3
236,2009-02-12,600048.SH,3.3402,3.4663,3.2086,3.4366,276863.01,3
237,2009-02-12,600050.SH,5.1156,5.1693,4.9278,5.0888,2776550.12,3
238,2009-02-12,600104.SH,3.5723,3.9282,3.5107,3.9282,512796.26,3
239,2009-02-13,600000.SH,3.4424,3.567,3.4424,3.5527,744770.35,4
240,2009-02-13,600009.SH,12.268,12.6025,12.0589,12.4687,267153.61,4
241,2009-02-13,600016.SH,1.942,1.9936,1.9143,1.9896,2778096.01,4
242,2009-02-13,600028.SH,3.8674,4.052,3.8269,4.0295,1242347.42,4
243,2009-02-13,600030.SH,12.2441,12.9531,12.1125,12.872,1366235.62,4
244,2009-02-13,600031.SH,3.7566,4.102,3.7188,4.102,457515.6,4
245,2009-02-13,600036.SH,6.969,7.2256,6.8769,7.1724,1729236.89,4
246,2009-02-13,600048.SH,3.4478,3.6294,3.4274,3.5942,419175.65,4
247,2009-02-13,600050.SH,5.1067,5.2855,4.9815,5.2229,3969616.57,4
248,2009-02-13,600104.SH,4.042,4.3219,3.9471,4.2745,690304.57,4
249,2009-02-16,600000.SH,3.5649,3.7099,3.5649,3.6997,1040640.18,0
250,2009-02-16,600009.SH,12.5272,12.5774,12.084,12.3934,226845.68,0
251,2009-02-16,600016.SH,2.0054,2.0808,2.0054,2.0768,3534157.93,0
252,2009-02-16,600028.SH,4.043,4.1871,4.007,4.1736,1156382.58,0
253,2009-02-16,600030.SH,13.1657,13.7633,13.1556,13.4037,1791528.11,0
254,2009-02-16,600031.SH,4.21,4.2693,4.0768,4.21,388029.13,0
255,2009-02-16,600036.SH,7.245,7.739,7.245,7.7148,2409412.72,0
256,2009-02-16,600048.SH,3.6164,3.7629,3.5201,3.5497,481611.17,0
257,2009-02-16,600050.SH,5.2677,5.3839,5.1514,5.366,3939481.54,0
258,2009-02-16,600104.SH,4.265,4.2697,4.0847,4.2175,392630.51,0
259,2009-02-17,600000.SH,3.7017,3.7977,3.6139,3.6282,964790.26,1
260,2009-02-17,600009.SH,12.4185,12.4436,11.8415,11.9,215032.45,1
261,2009-02-17,600016.SH,2.0808,2.1006,2.0094,2.0134,3167094.68,1
262,2009-02-17,600028.SH,4.1691,4.2727,4.052,4.1106,1241608.87,1
263,2009-02-17,600030.SH,13.3784,13.3885,12.8113,12.8467,1293601.15,1
264,2009-02-17,600031.SH,4.2082,4.2999,4.0318,4.102,259505.32,1
265,2009-02-17,600036.SH,7.6421,7.8407,7.4629,7.4775,2157009.58,1
266,2009-02-17,600048.SH,3.5775,3.6331,3.3884,3.3921,379811.21,1
267,2009-02-17,600050.SH,5.366,5.4108,5.1156,5.1425,2876988.39,1
268,2009-02-17,600104.SH,4.1701,4.1701,3.9424,3.9566,247271.82,1
269,2009-02-18,600000.SH,3.5302,3.6139,3.4445,3.469,766888.96,2
270,2009-02-18,600009.SH,11.6491,11.6491,11.1223,11.1641,348329.86,2
271,2009-02-18,600016.SH,1.9658,1.9896,1.8865,1.9064,2524061.54,2
272,2009-02-18,600028.SH,4.0205,4.0836,3.8269,3.8629,1271606.74,2
273,2009-02-18,600030.SH,12.548,12.6695,12.0669,12.1935,1497536.12,2
274,2009-02-18,600031.SH,4.0085,4.4007,3.9581,4.129,337711.14,2
275,2009-02-18,600036.SH,7.2741,7.4436,7.0125,7.061,1847278.03,2
276,2009-02-18,600048.SH,3.407,3.4107,3.2346,3.2939,475832.2,2
277,2009-02-18,600050.SH,5.0083,5.0709,4.8384,4.8473,2854324.08,2
278,2009-02-18,600104.SH,3.8475,4.0895,3.7953,3.8095,269368.51,2
279,2009-02-19,600000.SH,3.5016,3.5282,3.3444,3.4057,677805.34,3
280,2009-02-19,600009.SH,11.2896,11.3899,10.9383,11.0888,211725.82,3
281,2009-02-19,600016.SH,1.9341,1.946,1.8628,1.8945,1758847.38,3
282,2009-02-19,600028.SH,3.899,3.9395,3.7819,3.872,805336.51,3
283,2009-02-19,600030.SH,12.3049,12.3555,11.839,12.1125,1249162.99,3
284,2009-02-19,600031.SH,4.201,4.3809,4.1686,4.3179,305857.42,3
285,2009-02-19,600036.SH,7.1191,7.1917,6.7801,6.9496,1286876.11,3
286,2009-02-19,600048.SH,3.3384,3.5775,3.3143,3.4941,353177.88,3
287,2009-02-19,600050.SH,4.9278,4.9725,4.8205,4.9099,1472678.24,3
288,2009-02-19,600104.SH,3.8238,3.9519,3.7574,3.8475,230324.58,3
289,2009-02-20,600000.SH,3.3689,3.4445,3.3322,3.4383,584221.97,4
290,2009-02-20,600009.SH,11.1139,11.6993,10.9969,11.5488,224660.86,4
291,2009-02-20,600016.SH,1.8786,1.9341,1.839,1.9262,1829291.94,4
292,2009-02-20,600028.SH,3.9485,3.9575,3.8044,3.89,1128106.51,4
293,2009-02-20,600030.SH,12.0467,12.2948,11.8238,12.2239,975041.78,4
294,2009-02-20,600031.SH,4.3683,4.3899,4.2244,4.2657,300492.27,4
295,2009-02-20,600036.SH,6.9012,6.998,6.7413,6.9738,1194935.97,4
296,2009-02-20,600048.SH,3.4941,3.5608,3.4255,3.4997,264051.46,4
297,2009-02-20,600050.SH,4.9099,4.9546,4.8026,4.9457,2245944.71,4
298,2009-02-20,600104.SH,3.8238,4.1227,3.7099,4.0468,314172.36,4
299,2009-02-23,600000.SH,3.3955,3.6589,3.3322,3.5894,982311.23,0
300,2009-02-23,600009.SH,11.4568,11.7913,11.3397,11.6742,163971.18,0
301,2009-02-23,600016.SH,1.9024,1.9896,1.8747,1.9777,2320900.66,0
302,2009-02-23,600028.SH,3.8629,3.9395,3.7549,3.917,1420694.25,0
303,2009-02-23,600030.SH,12.0568,12.6847,11.8492,12.5682,1220070.89,0
304,2009-02-23,600031.SH,4.2675,4.3593,4.12,4.3395,256325.11,0
305,2009-02-23,600036.SH,6.8721,7.2402,6.7074,7.1481,1824742.22,0
306,2009-02-23,600048.SH,3.6109,3.7462,3.6053,3.7091,544093.89,0
307,2009-02-23,600050.SH,4.901,5.053,4.8205,5.0172,2510870.13,0
308,2009-02-23,600104.SH,3.9756,4.2413,3.9424,4.1938,330492.67,0
309,2009-02-24,600000.SH,3.4935,3.5466,3.3424,3.3546,918692.87,1
310,2009-02-24,600009.SH,11.5153,11.808,11.1808,11.1892,144013.19,1
311,2009-02-24,600016.SH,1.942,1.9539,1.843,1.8548,2508716.05,1
312,2009-02-24,600028.SH,3.8494,3.8629,3.6288,3.6558,1455296.29,1
313,2009-02-24,600030.SH,12.2796,12.391,11.3175,11.3327,2418194.06,1
314,2009-02-24,600031.SH,4.3593,4.55,4.2981,4.3557,303536.76,1
315,2009-02-24,600036.SH,6.998,7.1385,6.6784,6.6832,1702984.64,1
316,2009-02-24,600048.SH,3.6683,3.9112,3.6424,3.685,529243.61,1
317,2009-02-24,600050.SH,4.9457,5.0441,4.8115,4.8384,2755650.27,1
318,2009-02-24,600104.SH,4.1654,4.5164,4.1179,4.1891,405594.73,1
319,2009-02-25,600000.SH,3.4138,3.6037,3.2893,3.4894,1246890.91,2
320,2009-02-25,600009.SH,11.3565,11.4066,10.7794,11.1307,140389.04,2
321,2009-02-25,600016.SH,1.8826,1.9817,1.8112,1.9143,3006267.37,2
322,2009-02-25,600028.SH,3.6874,3.7189,3.5163,3.6333,881442.61,2
323,2009-02-25,600030.SH,11.5352,11.5909,10.8921,11.4289,1621251.07,2
324,2009-02-25,600031.SH,4.3719,4.4456,4.0283,4.174,226823.01,2
325,2009-02-25,600036.SH,6.7801,7.3515,6.5137,7.2256,3244305.39,2
326,2009-02-25,600048.SH,3.6609,3.7555,3.4292,3.5275,328814.12,2
327,2009-02-25,600050.SH,4.8831,4.901,4.6148,4.7311,2352103.46,2
328,2009-02-25,600104.SH,4.246,4.3883,4.0705,4.2223,347815.56,2
329,2009-02-26,600000.SH,3.4302,3.7058,3.4138,3.5139,2178601.95,3
330,2009-02-26,600009.SH,11.1892,11.4568,10.5704,10.654,159560.7,3
331,2009-02-26,600016.SH,1.8984,1.946,1.8271,1.835,2572020.67,3
332,2009-02-26,600028.SH,3.6198,3.8539,3.6108,3.6874,1694065.15,3
333,2009-02-26,600030.SH,11.2922,11.4593,10.6187,10.7655,1398751.35,3
334,2009-02-26,600031.SH,4.12,4.1308,3.7566,3.8501,327436.71,3
335,2009-02-26,600036.SH,7.1142,7.4823,6.7849,6.9108,3843343.72,3
336,2009-02-26,600048.SH,3.5034,3.6424,3.3217,3.4051,215654.23,3
337,2009-02-26,600050.SH,4.7042,4.8652,4.4628,4.5701,2756355.55,3
338,2009-02-26,600104.SH,4.227,4.2745,3.8001,3.8428,319373.45,3
339,2009-02-27,600000.SH,3.518,3.6732,3.4465,3.6303,1925315.37,4
340,2009-02-27,600009.SH,10.5202,10.6373,10.077,10.5035,190393.85,4
341,2009-02-27,600016.SH,1.8271,1.9024,1.8152,1.8588,2162197.75,4
342,2009-02-27,600028.SH,3.6829,3.8179,3.5568,3.7324,1399991.66,4
343,2009-02-27,600030.SH,10.7351,10.9782,10.6339,10.8212,1268315.29,4
344,2009-02-27,600031.SH,3.7692,3.7836,3.5785,3.6846,187218.02,4
345,2009-02-27,600048.SH,3.3514,3.3736,3.1141,3.2309,304210.69,4
346,2009-02-27,600050.SH,4.5254,4.588,4.4538,4.5611,1590875.56,4
347,2009-02-27,600104.SH,3.7906,3.9092,3.4585,3.4822,349872.44,4
348,2009-03-02,600000.SH,3.6323,3.6507,3.3669,3.5976,1411489.16,0
349,2009-03-02,600009.SH,10.2777,10.7209,10.2108,10.6122,90219.17,0
350,2009-03-02,600016.SH,1.8628,1.8707,1.7835,1.8469,1596237.14,0
351,2009-03-02,600028.SH,3.7099,3.7099,3.5748,3.6829,801958.52,0
352,2009-03-02,600030.SH,10.7098,10.9326,10.5579,10.8364,791906.42,0
353,2009-03-02,600031.SH,3.6432,3.9239,3.6091,3.8627,194465.97,0
354,2009-03-02,600036.SH,7.0464,7.2159,6.5379,7.0803,2295566.59,0
355,2009-03-02,600048.SH,3.2476,3.4441,3.2253,3.4144,157551.35,0
356,2009-03-02,600050.SH,4.5164,4.579,4.4538,4.5343,1206976.93,0
357,2009-03-02,600104.SH,3.5107,3.7479,3.4917,3.7194,210526.09,0
358,2009-03-03,600000.SH,3.4506,3.5547,3.4322,3.4588,1144141.63,1
359,2009-03-03,600009.SH,10.4115,10.7209,10.3195,10.6456,74303.1,1
360,2009-03-03,600016.SH,1.7954,1.8509,1.7795,1.8192,1144976.25,1
361,2009-03-03,600028.SH,3.5973,3.6423,3.5523,3.5793,549239.02,1
362,2009-03-03,600030.SH,10.487,10.8111,10.3857,10.6744,718994.23,1
363,2009-03-03,600031.SH,3.7692,4.0444,3.7242,3.9509,207500.88,1
364,2009-03-03,600036.SH,6.8091,6.998,6.722,6.8043,1428711.32,1
365,2009-03-03,600048.SH,3.3328,3.496,3.2995,3.3884,211337.31,1
366,2009-03-03,600050.SH,4.427,4.4985,4.3912,4.4538,1540219.2,1
367,2009-03-03,600104.SH,3.6388,4.0468,3.5676,4.0373,250178.23,1
368,2009-03-04,600000.SH,3.4588,3.8038,3.4465,3.8038,1642202.43,2
369,2009-03-04,600009.SH,10.7293,11.2143,10.6456,11.0805,191708.58,2
370,2009-03-04,600016.SH,1.8231,1.9619,1.8152,1.946,3151168.22,2
371,2009-03-04,600028.SH,3.5883,3.8224,3.5883,3.7864,981621.73,2
372,2009-03-04,600030.SH,10.8465,11.7226,10.8465,11.6314,1675731.63,2
373,2009-03-04,600031.SH,3.9563,4.3107,3.9563,4.2639,185380.93,2
374,2009-03-04,600036.SH,6.8188,7.4581,6.7801,7.3564,2667500.42,2
375,2009-03-04,600048.SH,3.4663,3.6924,3.4663,3.6906,255126.07,2
376,2009-03-04,600050.SH,4.4717,4.7668,4.4538,4.6953,3031391.37,2
377,2009-03-04,600104.SH,4.023,4.3124,3.9898,4.2508,277348.61,2
378,2009-03-05,600000.SH,3.9039,4.057,3.8202,3.9182,2192474.04,3
379,2009-03-05,600009.SH,11.1976,11.2143,10.8296,10.9969,188023.1,3
380,2009-03-05,600016.SH,1.9658,2.0134,1.9301,1.9777,3889897.1,3
381,2009-03-05,600028.SH,3.8224,3.9305,3.7729,3.8539,1569289.72,3
382,2009-03-05,600030.SH,11.8644,11.9504,11.3529,11.6264,1969248.27,3
383,2009-03-05,600031.SH,4.3449,4.3899,4.1002,4.1794,235489.19,3
384,2009-03-05,600036.SH,7.3951,7.8116,7.3225,7.5985,3496356.09,3
385,2009-03-05,600048.SH,3.7258,3.8741,3.6795,3.7777,377059.22,3
386,2009-03-05,600050.SH,4.7132,4.8294,4.6506,4.8026,3872589.62,3
387,2009-03-05,600104.SH,4.3219,4.3646,4.1037,4.2128,245885.83,3
388,2009-03-06,600000.SH,3.859,4.0529,3.859,3.9672,1453233.45,4
389,2009-03-06,600009.SH,10.838,11.2059,10.7293,11.0805,114354.83,4
390,2009-03-06,600016.SH,1.9301,1.9896,1.9183,1.9341,1982264.99,4
391,2009-03-06,600028.SH,3.7909,3.926,3.7774,3.8359,753798.96,4
392,2009-03-06,600030.SH,11.2922,11.8745,11.2314,11.6162,1616493.71,4
393,2009-03-06,600031.SH,4.129,4.219,4.0336,4.0822,128855.34,4
394,2009-03-06,600036.SH,7.3612,7.7002,7.3515,7.6421,2087733.66,4
395,2009-03-06,600048.SH,3.7073,3.9297,3.6702,3.7796,244566.55,4
396,2009-03-06,600050.SH,4.7042,4.7758,4.6774,4.7042,1737823.57,4
397,2009-03-06,600104.SH,4.1796,4.635,4.1511,4.5923,460194.92,4
398,2009-03-09,600000.SH,4.0019,4.1142,3.7467,3.7834,1260164.48,0
399,2009-03-09,600009.SH,11.0805,11.2561,10.6205,10.7209,87046.56,0
400,2009-03-09,600016.SH,1.9619,2.0173,1.8826,1.8945,2830954.43,0
401,2009-03-09,600028.SH,3.8539,3.8945,3.6378,3.6693,692112.48,0
402,2009-03-09,600030.SH,11.677,11.8137,10.7351,10.7605,1520974.73,0
403,2009-03-09,600031.SH,4.0732,4.1632,3.7602,3.8052,228547.78,0
404,2009-03-09,600036.SH,7.6857,7.8794,7.2547,7.2644,2065384.68,0
405,2009-03-09,600048.SH,3.8982,4.0632,3.6702,3.7944,312210.6,0
406,2009-03-09,600050.SH,4.7311,4.7668,4.4985,4.5075,1955439.74,0
407,2009-03-09,600104.SH,4.5828,4.6208,4.2934,4.3361,383602.12,0
408,2009-03-10,600000.SH,3.7364,3.8998,3.6507,3.8651,796227.79,1
409,2009-03-10,600009.SH,10.6958,10.9718,10.6038,10.9216,60382.72,1
410,2009-03-10,600016.SH,1.8747,1.9183,1.8548,1.9103,1225297.68,1
411,2009-03-10,600028.SH,3.6378,3.7549,3.6018,3.7414,455895.46,1
412,2009-03-10,600030.SH,10.6339,11.0947,10.5832,11.0592,824150.11,1
413,2009-03-10,600031.SH,3.7764,3.9221,3.744,3.8933,114152.21,1
414,2009-03-10,600036.SH,7.1675,7.2547,6.9593,7.2159,1364087.28,1
415,2009-03-10,600050.SH,4.4806,4.579,4.4628,4.5701,911672.49,1
416,2009-03-10,600104.SH,4.2508,4.431,4.1084,4.3456,186116.31,1
417,2009-03-11,600000.SH,3.9835,4.0203,3.7589,3.7957,1006778.11,2
418,2009-03-11,600009.SH,11.0888,11.1557,10.7962,10.8463,60287.88,2
419,2009-03-11,600028.SH,3.8044,3.8314,3.6829,3.6964,346924.83,2
420,2009-03-11,600030.SH,11.4187,11.5757,11.0187,11.0542,1171203.22,2
421,2009-03-11,600031.SH,3.9851,4.066,3.9041,3.9203,188189.53,2
422,2009-03-11,600036.SH,7.4532,7.4532,7.0174,7.0658,1946701.53,2
423,2009-03-11,600048.SH,3.939,3.9519,3.6517,3.6591,211960.78,2
424,2009-03-11,600050.SH,4.6506,4.6506,4.4985,4.5254,1223903.51,2
